2, 161697
6, 518
10, 675
14, 831
18, 1172
22, 1688
26, 2364
30, 3482
34, 4593
38, 5637
42, 6749
46, 7539
50, 8333
54, 8686
58, 9010
62, 9387
66, 9461
70, 9682
74, 9589
78, 9824
82, 9820
86, 9950
90, 10112
94, 10172
98, 9993
102, 10189
106, 10287
110, 10325
114, 10431
118, 10742
122, 10798
126, 10892
130, 10961
134, 10949
138, 10823
142, 11030
146, 11107
150, 11251
154, 11016
158, 11456
162, 11456
166, 11478
170, 11578
174, 11660
178, 11718
182, 11765
186, 12044
190, 11941
194, 12064
198, 12058
202, 12365
206, 12378
210, 12410
214, 12418
218, 12482
222, 12444
226, 12322
230, 12934
234, 13057
238, 12927
242, 12969
246, 12887
250, 13066
254, 13139
258, 12860
262, 13199
266, 13304
270, 13320
274, 13258
278, 13417
282, 13413
286, 13470
290, 13506
294, 13420
298, 13772
302, 13811
306, 13740
310, 13623
314, 14079
318, 13893
322, 14067
326, 14093
330, 14158
334, 14363
338, 14262
342, 14318
346, 14502
350, 14460
354, 14549
358, 14691
362, 14551
366, 14721
370, 14834
374, 14929
378, 15010
382, 15089
386, 15259
390, 15352
394, 15493
398, 15510
402, 15386
406, 15590
410, 15571
414, 15931
418, 15481
422, 15717
426, 15604
430, 15687
434, 15737
438, 15919
442, 15570
446, 15749
450, 15671
454, 15946
458, 15991
462, 16089
466, 16194
470, 16077
474, 16263
478, 16132
482, 15984
486, 16130
490, 16159
494, 16301
498, 16417
502, 16331
506, 16530
510, 16544
514, 16391
518, 16601
522, 16350
526, 16665
530, 16682
534, 16643
538, 16588
542, 16783
546, 16869
550, 16628
554, 16981
558, 16783
562, 17047
566, 16932
570, 16943
574, 17104
578, 17195
582, 17276
586, 17266
590, 17516
594, 17385
598, 17466
602, 17369
606, 17489
610, 17479
614, 17553
618, 17556
622, 17577
626, 17641
630, 17838
634, 17528
638, 17851
642, 17910
646, 17702
650, 17877
654, 18149
658, 18005
662, 17802
666, 18042
670, 18026
674, 18016
678, 17925
682, 17627
686, 18098
690, 17771
694, 18051
698, 17899
702, 17759
706, 18017
710, 18019
714, 17837
718, 17909
722, 17782
726, 18117
730, 18093
734, 17839
738, 17960
742, 17863
746, 18171
750, 17671
754, 18045
758, 17760
762, 17879
766, 17665
770, 17873
774, 17962
778, 17914
782, 18094
786, 17731
790, 17907
794, 17766
798, 17843
802, 17970
806, 17765
810, 17774
814, 17752
818, 17511
822, 17657
826, 17895
830, 17704
834, 17586
838, 17861
