2, 68998
6, 1269
10, 1083
14, 1503
18, 1167
22, 645
26, 638
30, 975
34, 1421
38, 1907
42, 2280
46, 2461
50, 2711
54, 3024
58, 3065
62, 3113
66, 3214
70, 3181
74, 3227
78, 3351
82, 3352
86, 3346
90, 3422
94, 3375
98, 3369
102, 3416
106, 3327
110, 3435
114, 3463
118, 3461
122, 3687
126, 3512
130, 3462
134, 3508
138, 3584
142, 3544
146, 3641
150, 3596
154, 3571
158, 3670
162, 3617
166, 3649
170, 3673
174, 3677
178, 3837
182, 3816
186, 3820
190, 3864
194, 3783
198, 3829
202, 3903
206, 3884
210, 3977
214, 3977
218, 3926
222, 4091
226, 3937
230, 4069
234, 3933
238, 4076
242, 4095
246, 4146
250, 4117
254, 4039
258, 4122
262, 4224
266, 4261
270, 4231
274, 4263
278, 4369
282, 4375
286, 4376
290, 4398
294, 4447
298, 4339
302, 4322
306, 4453
310, 4370
314, 4415
318, 4365
322, 4465
326, 4430
330, 4423
334, 4560
338, 4516
342, 4586
346, 4416
350, 4461
354, 4494
358, 4589
362, 4554
366, 4569
370, 4753
374, 4538
378, 4748
382, 4711
386, 4736
390, 4563
394, 4634
398, 4669
402, 4735
406, 4851
410, 4849
414, 4825
418, 4914
422, 4738
426, 4914
430, 4951
434, 4957
438, 4968
442, 4868
446, 4989
450, 4867
454, 4853
458, 5020
462, 5094
466, 4888
470, 4969
474, 5097
478, 5074
482, 5026
486, 4974
490, 5112
494, 5137
498, 5050
502, 5164
506, 4992
510, 5151
514, 5139
518, 5252
522, 5111
526, 5317
530, 5177
534, 5147
538, 5115
542, 5340
546, 5348
550, 5048
554, 5147
558, 5405
562, 5349
566, 5372
570, 5237
574, 5151
578, 5322
582, 5252
586, 5306
590, 5302
594, 5415
598, 5461
602, 5559
606, 5678
610, 5565
614, 5480
618, 5458
622, 5594
626, 5663
630, 5686
634, 5619
638, 5638
642, 5643
646, 5753
650, 5838
654, 5673
658, 5740
662, 5645
666, 5900
670, 5923
674, 5812
678, 5875
682, 5893
686, 5980
690, 5995
694, 5988
698, 5955
702, 6068
706, 5872
710, 6010
714, 5949
718, 6048
722, 6120
726, 6057
730, 6137
734, 6093
738, 6064
742, 6105
746, 6143
750, 6178
754, 6148
758, 6018
762, 6192
766, 6002
770, 6031
774, 6050
778, 6035
782, 6129
786, 5803
790, 6154
794, 6041
798, 6103
802, 6033
806, 5964
810, 5995
814, 6039
818, 5975
822, 6007
826, 6017
830, 6023
834, 6080
838, 6089
842, 5916
846, 6015
850, 5893
854, 5986
858, 5991
862, 6092
866, 6012
870, 5875
874, 5825
878, 5998
882, 5796
886, 5746
890, 5855
894, 6001
898, 5887
902, 5826
