2, 80680
6, 1237
10, 330
14, 354
18, 905
22, 1384
26, 1461
30, 1686
34, 2186
38, 2756
42, 3086
46, 3407
50, 3698
54, 3661
58, 3900
62, 3969
66, 4026
70, 4011
74, 3927
78, 3961
82, 4038
86, 4120
90, 4189
94, 4200
98, 4082
102, 4226
106, 4299
110, 4198
114, 4215
118, 4365
122, 4485
126, 4489
130, 4468
134, 4445
138, 4615
142, 4607
146, 4670
150, 4681
154, 4803
158, 4778
162, 4769
166, 4809
170, 4934
174, 4947
178, 4995
182, 4958
186, 5055
190, 5110
194, 5067
198, 5046
202, 5208
206, 5326
210, 5123
214, 5225
218, 5280
222, 5244
226, 5392
230, 5268
234, 5300
238, 5300
242, 5445
246, 5364
250, 5486
254, 5351
258, 5380
262, 5381
266, 5453
270, 5551
274, 5489
278, 5506
282, 5516
286, 5608
290, 5406
294, 5423
298, 5565
302, 5509
306, 5417
310, 5619
314, 5736
318, 5687
322, 5632
326, 5530
330, 5534
334, 5637
338, 5680
342, 5750
346, 5803
350, 5713
354, 5868
358, 5758
362, 5890
366, 5761
370, 5777
374, 5879
378, 5955
382, 6005
386, 6212
390, 6058
394, 6003
398, 5978
402, 6105
406, 5966
410, 5992
414, 6029
418, 6112
422, 6288
426, 6017
430, 6204
434, 6185
438, 6224
442, 6341
446, 6119
450, 6079
454, 6180
458, 6105
462, 6237
466, 6366
470, 6249
474, 6276
478, 6274
482, 6414
486, 6346
490, 6228
494, 6285
498, 6338
502, 6263
506, 6351
510, 6469
514, 6371
518, 6458
522, 6413
526, 6423
530, 6538
534, 6375
538, 6635
542, 6493
546, 6555
550, 6572
554, 6561
558, 6593
562, 6694
566, 6610
570, 6820
574, 6811
578, 7035
582, 6990
586, 6828
590, 6939
594, 6948
598, 6912
602, 7015
606, 6882
610, 7061
614, 7091
618, 7054
622, 6991
626, 7088
630, 7014
634, 6957
638, 7052
642, 7265
646, 7174
650, 7249
654, 7080
658, 7192
662, 7060
666, 7116
670, 7231
674, 7121
678, 7005
682, 7176
686, 7197
690, 7193
694, 7068
698, 7156
702, 7206
706, 7304
710, 7207
714, 7088
718, 7121
722, 7147
726, 6995
730, 7070
734, 7034
738, 6996
742, 7124
746, 6918
750, 6967
754, 7049
758, 7075
762, 7006
766, 7065
770, 7025
774, 7012
778, 7240
782, 6991
786, 7043
790, 6826
794, 6879
798, 6848
802, 6899
806, 6952
810, 6903
814, 6789
818, 6814
822, 6795
826, 6964
830, 6958
834, 6672
838, 6964
842, 6900
846, 6908
850, 6800
854, 6689
858, 6860
862, 6692
866, 6693
870, 6807
874, 6806
878, 6911
882, 6732
886, 6816
890, 6917
894, 6763
898, 6913
902, 6963
906, 7121
910, 7005
914, 7240
918, 7571
922, 7519
926, 7695
930, 7602
934, 8049
938, 7965
942, 7890
946, 7909
950, 8015
954, 8139
958, 8056
962, 7854
966, 7941
970, 7845
974, 7931
978, 7873
982, 7915
986, 7693
990, 7852
994, 7536
998, 7508
1002, 7472
1006, 7429
1010, 7380
1014, 7299
1018, 7305
1022, 7305
1026, 7055
1030, 7273
1034, 7122
1038, 7015
1042, 7144
1046, 7135
1050, 6839
1054, 6877
1058, 6795
1062, 6820
1066, 6751
1070, 6693
1074, 6628
1078, 6634
1082, 6358
1086, 6546
1090, 6373
1094, 6371
1098, 6394
1102, 6422
1106, 6227
1110, 6130
1114, 6179
1118, 6327
1122, 6066
1126, 6031
1130, 6028
1134, 6021
1138, 6043
1142, 5952
1146, 5689
1150, 5974
1154, 5965
1158, 5942
1162, 5823
1166, 5872
1170, 5935
1174, 5742
1178, 5884
1182, 5945
1186, 5882
1190, 5787
1194, 5987
1198, 5930
1202, 5839
1206, 5837
1210, 5765
1214, 5820
1218, 5707
1222, 5942
1226, 5815
1230, 5604
1234, 5701
1238, 5795
1242, 5453
1246, 5682
1250, 5545
1254, 5578
1258, 5499
1262, 5575
1266, 5317
1270, 5377
1274, 5438
1278, 5450
1282, 5422
1286, 5303
1290, 5349
1294, 5315
1298, 5296
1302, 5184
1306, 5222
1310, 5203
1314, 5268
1318, 5096
1322, 5105
1326, 5168
1330, 5222
1334, 4988
1338, 5086
1342, 5037
1346, 4847
1350, 5127
1354, 4940
1358, 4766
1362, 4876
1366, 4831
1370, 4904
1374, 4793
1378, 4818
1382, 4870
1386, 4758
1390, 4609
1394, 4692
1398, 4651
1402, 4578
1406, 4649
1410, 4597
1414, 4531
1418, 4626
1422, 4428
1426, 4589
1430, 4511
1434, 4432
1438, 4436
1442, 4497
1446, 4380
1450, 4401
1454, 4533
1458, 4493
1462, 4413
1466, 4336
1470, 4324
1474, 4340
1478, 4272
1482, 4230
1486, 4344
1490, 4308
1494, 4360
1498, 4267
1502, 4364
1506, 4249
1510, 4232
1514, 4183
1518, 4149
1522, 4267
1526, 4102
1530, 4291
1534, 4169
1538, 4097
1542, 4183
1546, 4167
1550, 4063
1554, 4094
1558, 4006
1562, 3999
1566, 4052
1570, 4045
1574, 4090
1578, 4129
1582, 3999
1586, 3909
1590, 4026
1594, 3981
1598, 3965
1602, 3998
1606, 4076
1610, 4056
1614, 4058
1618, 4008
1622, 4030
1626, 3951
1630, 3930
1634, 3911
1638, 3945
1642, 3896
1646, 3931
1650, 3901
1654, 3949
1658, 4018
1662, 3993
1666, 3927
1670, 3927
1674, 3778
1678, 3785
1682, 3961
1686, 3843
1690, 3943
1694, 3947
1698, 3964
1702, 3942
1706, 3826
1710, 3953
1714, 3849
1718, 3802
1722, 3827
1726, 3839
1730, 3873
1734, 3875
1738, 3793
1742, 3949
1746, 3882
1750, 3962
1754, 3920
1758, 3884
1762, 3760
1766, 3881
1770, 3883
1774, 3905
1778, 3940
1782, 3966
1786, 3862
1790, 3905
1794, 3780
1798, 3951
1802, 3905
1806, 3854
1810, 3790
1814, 3917
1818, 3837
1822, 3943
1826, 3901
1830, 3872
1834, 3803
1838, 3964
1842, 3780
1846, 3883
1850, 3811
1854, 3891
1858, 3873
1862, 3882
1866, 4030
1870, 3961
1874, 3862
1878, 3958
1882, 3906
1886, 3977
1890, 3888
1894, 3841
1898, 3928
1902, 4033
1906, 3982
1910, 3957
1914, 3939
1918, 3914
1922, 4027
1926, 3968
1930, 4013
1934, 4008
1938, 3965
1942, 3938
1946, 3993
1950, 4013
1954, 4048
1958, 4073
1962, 4026
1966, 3994
1970, 4100
1974, 4095
1978, 4124
1982, 3982
1986, 3921
1990, 4060
1994, 4056
1998, 4167
2002, 3990
2006, 4059
2010, 4089
2014, 4070
2018, 3933
2022, 4027
2026, 3990
2030, 4106
2034, 3837
2038, 3964
2042, 3964
2046, 3974
2050, 3909
2054, 3958
2058, 3977
2062, 3936
2066, 3959
2070, 3895
2074, 3918
2078, 3837
2082, 3942
2086, 3890
2090, 3848
2094, 3791
2098, 3643
2102, 3687
2106, 3578
2110, 3331
2114, 3367
2118, 3184
2122, 3162
2126, 3054
2130, 2994
2134, 2812
2138, 2943
2142, 2661
2146, 2663
2150, 2588
2154, 2690
2158, 2656
2162, 2559
2166, 2449
2170, 2453
2174, 2579
2178, 2480
2182, 2400
2186, 2427
2190, 2358
2194, 2402
2198, 2327
2202, 2381
2206, 2325
2210, 2298
2214, 2308
2218, 2235
2222, 2303
2226, 2276
2230, 2232
2234, 2230
2238, 2177
2242, 2085
2246, 2156
2250, 2047
2254, 2151
2258, 2175
2262, 2105
2266, 2134
2270, 1995
2274, 2052
2278, 2027
2282, 1954
2286, 1993
2290, 2005
2294, 1966
2298, 1938
2302, 1919
2306, 1966
2310, 1857
2314, 1874
2318, 1896
2322, 1817
2326, 1848
2330, 1829
2334, 1831
2338, 1826
2342, 1759
2346, 1709
2350, 1748
2354, 1657
2358, 1712
2362, 1721
2366, 1684
2370, 1707
2374, 1697
2378, 1642
2382, 1623
2386, 1645
2390, 1680
2394, 1652
2398, 1616
2402, 1573
2406, 1579
2410, 1524
2414, 1537
2418, 1542
2422, 1483
2426, 1473
2430, 1467
2434, 1519
2438, 1427
2442, 1509
2446, 1431
2450, 1436
2454, 1413
2458, 1450
2462, 1378
2466, 1392
2470, 1396
2474, 1341
2478, 1274
2482, 1383
2486, 1338
2490, 1288
2494, 1314
2498, 1231
2502, 1276
2506, 1233
2510, 1301
2514, 1284
2518, 1221
2522, 1257
2526, 1212
2530, 1206
2534, 1202
2538, 1234
2542, 1167
2546, 1152
2550, 1227
2554, 1167
2558, 1158
2562, 1169
2566, 1116
2570, 1144
2574, 1104
2578, 1131
2582, 1136
2586, 1114
2590, 1083
2594, 1121
2598, 1132
2602, 1119
2606, 1138
2610, 1119
2614, 1077
2618, 1145
2622, 1099
2626, 1162
2630, 1259
2634, 1289
2638, 1591
2642, 1993
2646, 2492
2650, 2757
2654, 2549
2658, 2168
2662, 1745
2666, 1579
2670, 1291
2674, 1253
2678, 1066
2682, 1060
2686, 1019
2690, 1073
2694, 1015
2698, 954
2702, 985
2706, 958
2710, 1012
2714, 963
2718, 955
2722, 974
2726, 960
2730, 1060
2734, 993
2738, 961
2742, 908
2746, 934
2750, 925
2754, 927
2758, 905
2762, 978
2766, 934
2770, 909
2774, 845
2778, 906
2782, 888
2786, 935
2790, 915
2794, 948
2798, 882
2802, 878
2806, 872
2810, 920
2814, 851
2818, 885
2822, 887
2826, 851
2830, 843
2834, 895
2838, 857
2842, 876
2846, 889
2850, 881
2854, 809
2858, 866
2862, 914
2866, 889
2870, 864
2874, 888
2878, 892
2882, 872
2886, 870
2890, 839
2894, 863
2898, 925
2902, 946
2906, 1137
2910, 1384
2914, 2041
2918, 3287
2922, 6951
2926, 13833
2930, 17937
2934, 12372
2938, 5027
2942, 1881
2946, 1216
2950, 1095
2954, 974
2958, 925
2962, 894
2966, 876
2970, 846
2974, 851
2978, 811
2982, 870
2986, 863
2990, 855
2994, 844
2998, 878
3002, 880
3006, 1028
3010, 1236
3014, 1861
3018, 3229
3022, 5722
3026, 10722
3030, 23648
3034, 54937
3038, 92438
3042, 88943
3046, 45590
3050, 13428
3054, 4207
3058, 2685
3062, 2063
3066, 1515
3070, 1200
3074, 1069
3078, 1056
3082, 867
3086, 784
3090, 830
3094, 785
3098, 717
3102, 711
3106, 681
3110, 700
3114, 717
3118, 684
3122, 630
3126, 582
3130, 609
3134, 575
3138, 621
3142, 620
3146, 590
3150, 562
3154, 608
3158, 562
3162, 524
3166, 567
3170, 560
3174, 560
3178, 513
3182, 516
3186, 511
3190, 521
3194, 547
3198, 505
3202, 530
3206, 506
3210, 522
3214, 518
3218, 505
3222, 491
3226, 510
3230, 483
3234, 499
3238, 556
3242, 506
3246, 515
3250, 500
3254, 523
3258, 510
3262, 501
3266, 526
3270, 469
3274, 502
3278, 473
3282, 482
3286, 498
3290, 526
3294, 531
3298, 502
3302, 520
3306, 487
3310, 472
3314, 453
3318, 506
3322, 480
3326, 519
3330, 509
3334, 477
3338, 485
3342, 488
3346, 517
3350, 497
3354, 455
3358, 511
3362, 484
3366, 503
3370, 454
3374, 449
3378, 495
3382, 489
3386, 455
3390, 477
3394, 484
3398, 527
3402, 470
3406, 513
3410, 477
3414, 459
3418, 458
3422, 478
3426, 514
3430, 495
3434, 479
3438, 473
3442, 478
3446, 471
3450, 475
3454, 484
3458, 492
3462, 437
3466, 482
3470, 462
3474, 482
3478, 470
3482, 473
3486, 484
3490, 482
3494, 470
3498, 501
3502, 448
3506, 450
3510, 481
3514, 489
3518, 454
3522, 499
3526, 459
3530, 460
3534, 471
3538, 444
3542, 468
3546, 457
3550, 472
3554, 442
3558, 498
3562, 510
3566, 458
3570, 425
3574, 485
3578, 505
3582, 473
3586, 477
3590, 513
3594, 496
3598, 489
3602, 482
3606, 450
3610, 465
3614, 440
3618, 461
3622, 469
3626, 414
3630, 471
3634, 478
3638, 502
3642, 460
3646, 460
3650, 427
3654, 457
3658, 471
3662, 420
3666, 428
3670, 459
3674, 498
3678, 450
3682, 478
3686, 473
3690, 444
3694, 457
3698, 459
3702, 446
3706, 448
3710, 431
3714, 434
3718, 438
3722, 454
3726, 457
3730, 457
3734, 501
3738, 464
3742, 448
3746, 450
3750, 482
3754, 415
3758, 495
3762, 489
3766, 441
3770, 494
3774, 443
3778, 443
3782, 460
3786, 441
3790, 459
3794, 421
3798, 415
3802, 449
3806, 446
3810, 493
3814, 474
3818, 446
3822, 421
3826, 478
3830, 473
3834, 486
3838, 452
3842, 467
3846, 435
3850, 439
3854, 433
3858, 469
3862, 453
3866, 459
3870, 475
3874, 462
3878, 457
3882, 459
3886, 438
3890, 455
3894, 450
3898, 460
3902, 438
3906, 436
3910, 508
3914, 453
3918, 436
3922, 448
3926, 443
3930, 418
3934, 440
3938, 487
3942, 439
3946, 458
3950, 394
3954, 453
3958, 420
3962, 426
3966, 473
3970, 454
3974, 419
3978, 480
3982, 450
3986, 451
3990, 434
3994, 430
3998, 442
4002, 430
4006, 440
4010, 461
4014, 481
4018, 448
4022, 432
4026, 434
4030, 430
4034, 442
4038, 413
4042, 438
4046, 426
4050, 451
4054, 410
4058, 430
4062, 431
4066, 440
4070, 410
4074, 441
4078, 436
4082, 429
4086, 434
4090, 420
4094, 420
4098, 454
4102, 445
4106, 427
4110, 406
4114, 411
4118, 447
4122, 431
4126, 437
4130, 374
4134, 403
4138, 404
4142, 379
4146, 431
4150, 440
4154, 407
4158, 449
4162, 441
4166, 431
4170, 448
4174, 421
4178, 404
4182, 444
4186, 419
4190, 450
4194, 458
4198, 444
4202, 451
4206, 432
4210, 433
4214, 437
4218, 463
4222, 419
4226, 447
4230, 445
4234, 459
4238, 400
4242, 433
4246, 407
4250, 409
4254, 441
4258, 408
4262, 415
4266, 385
4270, 462
4274, 396
4278, 423
4282, 425
4286, 431
4290, 437
4294, 434
4298, 409
4302, 407
4306, 419
4310, 410
4314, 454
4318, 417
4322, 407
4326, 466
4330, 364
4334, 431
4338, 403
4342, 441
4346, 415
4350, 409
4354, 455
4358, 376
4362, 426
4366, 452
4370, 410
4374, 413
4378, 464
4382, 446
4386, 389
4390, 419
4394, 390
4398, 368
4402, 413
4406, 427
4410, 432
4414, 374
4418, 405
4422, 408
4426, 406
4430, 415
4434, 422
4438, 393
4442, 416
4446, 409
4450, 407
4454, 452
4458, 416
4462, 433
4466, 428
4470, 488
4474, 447
4478, 462
4482, 431
4486, 379
4490, 400
4494, 418
4498, 438
4502, 424
4506, 422
4510, 426
4514, 421
4518, 394
4522, 401
4526, 352
4530, 420
4534, 413
4538, 414
4542, 399
4546, 400
4550, 414
4554, 407
4558, 437
4562, 413
4566, 407
4570, 378
4574, 401
4578, 414
4582, 412
4586, 413
4590, 405
4594, 444
4598, 432
4602, 406
4606, 413
4610, 425
4614, 397
4618, 418
4622, 377
4626, 428
4630, 413
4634, 426
4638, 409
4642, 440
4646, 429
4650, 368
4654, 426
4658, 396
4662, 388
4666, 431
4670, 417
4674, 404
4678, 417
4682, 412
4686, 405
4690, 425
4694, 408
4698, 420
4702, 365
4706, 373
4710, 389
4714, 422
4718, 396
4722, 372
4726, 425
4730, 392
4734, 429
4738, 424
4742, 401
4746, 388
4750, 393
4754, 416
4758, 426
4762, 364
4766, 417
4770, 397
4774, 392
4778, 411
4782, 401
4786, 419
4790, 382
4794, 400
4798, 426
4802, 428
4806, 401
4810, 406
4814, 372
4818, 423
4822, 427
4826, 398
4830, 403
4834, 413
4838, 402
4842, 418
4846, 408
4850, 417
4854, 402
4858, 428
4862, 392
4866, 405
4870, 386
4874, 434
4878, 406
4882, 424
4886, 395
4890, 418
4894, 433
4898, 395
4902, 438
4906, 426
4910, 380
4914, 372
4918, 419
4922, 416
4926, 410
4930, 427
4934, 396
4938, 392
4942, 373
4946, 406
4950, 440
4954, 400
4958, 408
4962, 417
4966, 411
4970, 398
4974, 397
4978, 381
4982, 404
4986, 397
4990, 396
4994, 396
4998, 389
5002, 386
5006, 438
5010, 393
5014, 388
5018, 400
5022, 411
5026, 417
5030, 413
5034, 415
5038, 451
5042, 450
5046, 422
5050, 386
5054, 390
5058, 383
5062, 453
5066, 369
5070, 398
5074, 387
5078, 411
5082, 401
5086, 418
5090, 433
5094, 403
5098, 397
5102, 412
5106, 432
5110, 420
5114, 427
5118, 433
5122, 533
5126, 544
5130, 775
5134, 1176
5138, 1906
5142, 2310
5146, 2153
5150, 1470
5154, 854
5158, 598
5162, 476
5166, 498
5170, 483
5174, 493
5178, 434
5182, 455
5186, 411
5190, 389
5194, 417
5198, 427
5202, 452
5206, 437
5210, 451
5214, 442
5218, 433
5222, 434
5226, 450
5230, 474
5234, 436
5238, 452
5242, 425
5246, 457
5250, 409
5254, 438
5258, 459
5262, 446
5266, 430
5270, 429
5274, 450
5278, 411
5282, 428
5286, 422
5290, 454
5294, 445
5298, 419
5302, 470
5306, 440
5310, 463
5314, 411
5318, 463
5322, 437
5326, 428
5330, 419
5334, 426
5338, 468
5342, 405
5346, 436
5350, 433
5354, 401
5358, 455
5362, 460
5366, 432
5370, 498
5374, 494
5378, 482
5382, 469
5386, 473
5390, 464
5394, 457
5398, 483
5402, 435
5406, 401
5410, 460
5414, 428
5418, 407
5422, 429
5426, 408
5430, 432
5434, 423
5438, 409
5442, 441
5446, 463
5450, 484
5454, 410
5458, 427
5462, 440
5466, 415
5470, 423
5474, 461
5478, 431
5482, 433
5486, 442
5490, 446
5494, 457
5498, 422
5502, 402
