# Histogram: 99
# File: K47_T1_005-5.his
#X  N  dN
0.5 40964 202.396
1.5 1293 35.9583
2.5 1329 36.4555
3.5 1188 34.4674
4.5 1035 32.1714
5.5 833 28.8617
6.5 529 23
7.5 420 20.4939
8.5 269 16.4012
9.5 252 15.8745
10.5 199 14.1067
11.5 216 14.6969
12.5 212 14.5602
13.5 223 14.9332
14.5 239 15.4596
15.5 231 15.1987
16.5 194 13.9284
17.5 171 13.0767
18.5 147 12.1244
19.5 140 11.8322
20.5 100 10
21.5 102 10.0995
22.5 95 9.74679
23.5 84 9.16515
24.5 105 10.247
25.5 96 9.79796
26.5 77 8.77496
27.5 130 11.4018
28.5 116 10.7703
29.5 156 12.49
30.5 167 12.9228
31.5 166 12.8841
32.5 176 13.2665
33.5 185 13.6015
34.5 214 14.6287
35.5 254 15.9374
36.5 219 14.7986
37.5 256 16
38.5 277 16.6433
39.5 292 17.088
40.5 302 17.3781
41.5 316 17.7764
42.5 320 17.8885
43.5 310 17.6068
44.5 348 18.6548
45.5 324 18
46.5 385 19.6214
47.5 390 19.7484
48.5 389 19.7231
49.5 384 19.5959
50.5 410 20.2485
51.5 399 19.975
52.5 407 20.1742
53.5 393 19.8242
54.5 454 21.3073
55.5 445 21.095
56.5 440 20.9762
57.5 435 20.8567
58.5 436 20.8806
59.5 461 21.4709
60.5 449 21.1896
61.5 476 21.8174
62.5 429 20.7123
63.5 440 20.9762
64.5 420 20.4939
65.5 464 21.5407
66.5 416 20.3961
67.5 459 21.4243
68.5 457 21.3776
69.5 460 21.4476
70.5 491 22.1585
71.5 488 22.0907
72.5 489 22.1133
73.5 472 21.7256
74.5 463 21.5174
75.5 516 22.7156
76.5 451 21.2368
77.5 444 21.0713
78.5 477 21.8403
79.5 473 21.7486
80.5 473 21.7486
81.5 509 22.561
82.5 508 22.5389
83.5 497 22.2935
84.5 505 22.4722
85.5 477 21.8403
86.5 488 22.0907
87.5 461 21.4709
88.5 498 22.3159
89.5 459 21.4243
90.5 469 21.6564
91.5 462 21.4942
92.5 472 21.7256
93.5 501 22.383
94.5 466 21.587
95.5 435 20.8567
96.5 482 21.9545
97.5 462 21.4942
98.5 466 21.587
99.5 486 22.0454
100.5 482 21.9545
101.5 494 22.2261
102.5 472 21.7256
103.5 459 21.4243
104.5 483 21.9773
105.5 478 21.8632
106.5 490 22.1359
107.5 523 22.8692
108.5 520 22.8035
109.5 481 21.9317
110.5 515 22.6936
111.5 502 22.4054
112.5 485 22.0227
113.5 465 21.5639
114.5 485 22.0227
115.5 493 22.2036
116.5 456 21.3542
117.5 517 22.7376
118.5 486 22.0454
119.5 517 22.7376
120.5 505 22.4722
121.5 478 21.8632
122.5 533 23.0868
123.5 561 23.6854
124.5 545 23.3452
125.5 513 22.6495
126.5 533 23.0868
127.5 517 22.7376
128.5 498 22.3159
129.5 487 22.0681
130.5 510 22.5832
131.5 520 22.8035
132.5 485 22.0227
133.5 566 23.7908
134.5 515 22.6936
135.5 520 22.8035
136.5 545 23.3452
137.5 518 22.7596
138.5 549 23.4307
139.5 489 22.1133
140.5 534 23.1084
141.5 580 24.0832
142.5 557 23.6008
143.5 532 23.0651
144.5 519 22.7816
145.5 498 22.3159
146.5 524 22.891
147.5 506 22.4944
148.5 501 22.383
149.5 520 22.8035
150.5 555 23.5584
151.5 483 21.9773
152.5 523 22.8692
153.5 499 22.3383
154.5 511 22.6053
155.5 522 22.8473
156.5 574 23.9583
157.5 536 23.1517
158.5 565 23.7697
159.5 514 22.6716
160.5 537 23.1733
161.5 499 22.3383
162.5 544 23.3238
163.5 516 22.7156
164.5 510 22.5832
165.5 528 22.9783
166.5 568 23.8328
167.5 513 22.6495
168.5 563 23.7276
169.5 541 23.2594
170.5 541 23.2594
171.5 536 23.1517
172.5 570 23.8747
173.5 575 23.9792
174.5 550 23.4521
175.5 539 23.2164
176.5 519 22.7816
177.5 543 23.3024
178.5 534 23.1084
179.5 543 23.3024
180.5 531 23.0434
181.5 535 23.1301
182.5 565 23.7697
183.5 545 23.3452
184.5 579 24.0624
185.5 586 24.2074
186.5 543 23.3024
187.5 570 23.8747
188.5 588 24.2487
189.5 543 23.3024
190.5 548 23.4094
191.5 595 24.3926
192.5 549 23.4307
193.5 544 23.3238
194.5 543 23.3024
195.5 581 24.1039
196.5 559 23.6432
197.5 548 23.4094
198.5 580 24.0832
199.5 532 23.0651
200.5 564 23.7487
201.5 529 23
202.5 573 23.9374
203.5 551 23.4734
