# Histogram: 98
# File: K47_T1_003-1.his
#X  N  dN
0.5 56074 236.799
1.5 2155 46.422
2.5 2179 46.6798
3.5 1958 44.2493
4.5 1637 40.4599
5.5 1361 36.8917
6.5 1038 32.218
7.5 738 27.1662
8.5 510 22.5832
9.5 290 17.0294
10.5 190 13.784
11.5 121 11
12.5 80 8.94427
13.5 48 6.9282
14.5 43 6.55744
15.5 22 4.69042
16.5 27 5.19615
17.5 41 6.40312
18.5 38 6.16441
19.5 31 5.56776
20.5 39 6.245
21.5 55 7.4162
22.5 54 7.34847
23.5 65 8.06226
24.5 75 8.66025
25.5 91 9.53939
26.5 98 9.89949
27.5 116 10.7703
28.5 158 12.5698
29.5 143 11.9583
30.5 162 12.7279
31.5 169 13
32.5 183 13.5277
33.5 210 14.4914
34.5 238 15.4272
35.5 236 15.3623
36.5 225 15
37.5 271 16.4621
38.5 295 17.1756
39.5 290 17.0294
40.5 346 18.6011
41.5 324 18
42.5 335 18.303
43.5 351 18.735
44.5 370 19.2354
45.5 363 19.0526
46.5 402 20.0499
47.5 409 20.2237
48.5 403 20.0749
49.5 448 21.166
50.5 420 20.4939
51.5 422 20.5426
52.5 402 20.0499
53.5 435 20.8567
54.5 463 21.5174
55.5 459 21.4243
56.5 445 21.095
57.5 483 21.9773
58.5 519 22.7816
59.5 529 23
60.5 478 21.8632
61.5 521 22.8254
62.5 518 22.7596
63.5 478 21.8632
64.5 478 21.8632
65.5 456 21.3542
66.5 501 22.383
67.5 521 22.8254
68.5 477 21.8403
69.5 526 22.9347
70.5 508 22.5389
71.5 515 22.6936
72.5 466 21.587
73.5 542 23.2809
74.5 508 22.5389
75.5 466 21.587
76.5 515 22.6936
77.5 477 21.8403
78.5 511 22.6053
79.5 526 22.9347
80.5 526 22.9347
81.5 496 22.2711
82.5 520 22.8035
83.5 507 22.5167
84.5 508 22.5389
85.5 554 23.5372
86.5 484 22
87.5 480 21.9089
88.5 532 23.0651
89.5 536 23.1517
90.5 559 23.6432
91.5 556 23.5797
92.5 511 22.6053
93.5 532 23.0651
94.5 546 23.3666
95.5 495 22.2486
96.5 478 21.8632
97.5 527 22.9565
98.5 553 23.516
99.5 532 23.0651
100.5 484 22
101.5 526 22.9347
102.5 503 22.4277
103.5 560 23.6643
104.5 533 23.0868
105.5 573 23.9374
106.5 561 23.6854
107.5 511 22.6053
108.5 570 23.8747
109.5 503 22.4277
110.5 596 24.4131
111.5 541 23.2594
112.5 597 24.4336
113.5 557 23.6008
114.5 574 23.9583
115.5 587 24.2281
116.5 534 23.1084
117.5 556 23.5797
118.5 539 23.2164
119.5 531 23.0434
120.5 507 22.5167
121.5 561 23.6854
122.5 543 23.3024
123.5 583 24.1454
124.5 547 23.388
125.5 548 23.4094
126.5 601 24.5153
127.5 537 23.1733
128.5 570 23.8747
129.5 534 23.1084
130.5 592 24.3311
131.5 556 23.5797
132.5 603 24.5561
133.5 603 24.5561
134.5 604 24.5764
135.5 566 23.7908
136.5 565 23.7697
137.5 608 24.6577
138.5 604 24.5764
139.5 599 24.4745
140.5 627 25.04
141.5 592 24.3311
142.5 597 24.4336
143.5 642 25.3377
144.5 569 23.8537
145.5 639 25.2784
146.5 547 23.388
147.5 584 24.1661
148.5 605 24.5967
149.5 598 24.454
150.5 611 24.7184
151.5 583 24.1454
152.5 560 23.6643
153.5 540 23.2379
154.5 637 25.2389
155.5 556 23.5797
156.5 531 23.0434
157.5 599 24.4745
158.5 646 25.4165
159.5 592 24.3311
160.5 587 24.2281
161.5 589 24.2693
162.5 659 25.671
163.5 584 24.1661
164.5 640 25.2982
165.5 643 25.3574
166.5 652 25.5343
167.5 613 24.7588
168.5 632 25.1396
169.5 623 24.96
170.5 603 24.5561
171.5 598 24.454
172.5 623 24.96
173.5 627 25.04
174.5 597 24.4336
175.5 622 24.9399
176.5 646 25.4165
177.5 673 25.9422
178.5 602 24.5357
179.5 605 24.5967
180.5 627 25.04
181.5 636 25.219
182.5 624 24.98
183.5 605 24.5967
184.5 654 25.5734
185.5 672 25.923
186.5 642 25.3377
187.5 646 25.4165
188.5 651 25.5147
189.5 644 25.3772
190.5 642 25.3377
191.5 644 25.3772
192.5 640 25.2982
193.5 652 25.5343
194.5 682 26.1151
195.5 668 25.8457
196.5 653 25.5539
197.5 673 25.9422
198.5 674 25.9615
199.5 606 24.6171
200.5 659 25.671
201.5 688 26.2298
202.5 674 25.9615
203.5 635 25.1992
204.5 665 25.7876
205.5 686 26.1916
206.5 672 25.923
207.5 665 25.7876
208.5 648 25.4558
209.5 684 26.1534
210.5 678 26.0384
211.5 626 25.02
212.5 701 26.4764
213.5 693 26.3249
214.5 651 25.5147
215.5 689 26.2488
216.5 707 26.5895
217.5 635 25.1992
218.5 673 25.9422
219.5 695 26.3629
220.5 713 26.7021
221.5 669 25.865
222.5 642 25.3377
223.5 643 25.3574
224.5 713 26.7021
225.5 704 26.533
226.5 660 25.6905
227.5 658 25.6515
228.5 703 26.5141
229.5 689 26.2488
230.5 711 26.6646
231.5 698 26.4197
232.5 682 26.1151
233.5 675 25.9808
234.5 716 26.7582
235.5 638 25.2587
236.5 668 25.8457
237.5 699 26.4386
238.5 728 26.9815
239.5 695 26.3629
240.5 685 26.1725
241.5 686 26.1916
242.5 719 26.8142
243.5 712 26.6833
244.5 703 26.5141
245.5 698 26.4197
246.5 684 26.1534
247.5 667 25.8263
248.5 732 27.0555
249.5 658 25.6515
250.5 689 26.2488
251.5 665 25.7876
252.5 686 26.1916
253.5 710 26.6458
254.5 719 26.8142
255.5 690 26.2679
256.5 655 25.593
257.5 688 26.2298
258.5 727 26.9629
259.5 752 27.4226
260.5 669 25.865
261.5 684 26.1534
262.5 696 26.3818
