# Histogram: 110
# File: K47_T1_003-0.his
#X  N  dN
0.5 35373 188.077
1.5 14 3.74166
2.5 13 3.60555
3.5 14 3.74166
4.5 15 3.87298
5.5 19 4.3589
6.5 27 5.19615
7.5 21 4.58258
8.5 35 5.91608
9.5 31 5.56776
10.5 44 6.63325
11.5 37 6.08276
12.5 41 6.40312
13.5 41 6.40312
14.5 44 6.63325
15.5 38 6.16441
16.5 36 6
17.5 65 8.06226
18.5 56 7.48331
19.5 59 7.68115
20.5 68 8.24621
21.5 73 8.544
22.5 79 8.88819
23.5 79 8.88819
24.5 92 9.59166
25.5 78 8.83176
26.5 103 10.1489
27.5 100 10
28.5 141 11.8743
29.5 144 12
30.5 138 11.7473
31.5 142 11.9164
32.5 180 13.4164
33.5 167 12.9228
34.5 193 13.8924
35.5 213 14.5945
36.5 198 14.0712
37.5 237 15.3948
38.5 250 15.8114
39.5 278 16.6733
40.5 272 16.4924
41.5 298 17.2627
42.5 294 17.1464
43.5 332 18.2209
44.5 305 17.4642
45.5 370 19.2354
46.5 317 17.8045
47.5 368 19.1833
48.5 373 19.3132
49.5 395 19.8746
50.5 396 19.8997
51.5 407 20.1742
52.5 406 20.1494
53.5 393 19.8242
54.5 394 19.8494
55.5 423 20.567
56.5 431 20.7605
57.5 464 21.5407
58.5 438 20.9284
59.5 455 21.3307
60.5 437 20.9045
61.5 435 20.8567
62.5 485 22.0227
63.5 451 21.2368
64.5 456 21.3542
65.5 497 22.2935
66.5 491 22.1585
67.5 440 20.9762
68.5 454 21.3073
69.5 468 21.6333
70.5 459 21.4243
71.5 453 21.2838
72.5 476 21.8174
73.5 480 21.9089
74.5 463 21.5174
75.5 483 21.9773
76.5 455 21.3307
77.5 504 22.4499
78.5 460 21.4476
79.5 514 22.6716
80.5 456 21.3542
81.5 504 22.4499
82.5 463 21.5174
83.5 467 21.6102
84.5 476 21.8174
85.5 479 21.8861
86.5 475 21.7945
87.5 450 21.2132
88.5 512 22.6274
89.5 473 21.7486
90.5 497 22.2935
91.5 490 22.1359
92.5 498 22.3159
93.5 493 22.2036
94.5 500 22.3607
95.5 492 22.1811
96.5 507 22.5167
97.5 499 22.3383
98.5 529 23
99.5 487 22.0681
100.5 494 22.2261
101.5 470 21.6795
102.5 515 22.6936
103.5 521 22.8254
104.5 522 22.8473
105.5 480 21.9089
106.5 473 21.7486
107.5 498 22.3159
108.5 519 22.7816
109.5 530 23.0217
110.5 477 21.8403
111.5 504 22.4499
112.5 510 22.5832
113.5 484 22
114.5 527 22.9565
115.5 545 23.3452
116.5 514 22.6716
117.5 508 22.5389
118.5 522 22.8473
119.5 526 22.9347
120.5 525 22.9129
121.5 523 22.8692
122.5 563 23.7276
123.5 535 23.1301
124.5 562 23.7065
125.5 542 23.2809
126.5 527 22.9565
127.5 530 23.0217
128.5 540 23.2379
129.5 537 23.1733
130.5 520 22.8035
131.5 528 22.9783
132.5 542 23.2809
133.5 556 23.5797
134.5 558 23.622
135.5 546 23.3666
136.5 545 23.3452
137.5 561 23.6854
138.5 549 23.4307
139.5 587 24.2281
140.5 546 23.3666
141.5 509 22.561
142.5 556 23.5797
143.5 542 23.2809
144.5 605 24.5967
145.5 548 23.4094
