# Histogram: 110
# File: K47_T1_003-2.his
#X  N  dN
0.5 39952 199.88
1.5 12 3.4641
2.5 10 3.16228
3.5 13 3.60555
4.5 8 2.82843
5.5 14 3.74166
6.5 20 4.47214
7.5 25 5
8.5 30 5.47723
9.5 21 4.58258
10.5 20 4.47214
11.5 26 5.09902
12.5 28 5.2915
13.5 24 4.89898
14.5 29 5.38516
15.5 35 5.91608
16.5 36 6
17.5 47 6.85565
18.5 46 6.78233
19.5 44 6.63325
20.5 76 8.7178
21.5 64 8
22.5 73 8.544
23.5 61 7.81025
24.5 83 9.11043
25.5 73 8.544
26.5 95 9.74679
27.5 113 10.6301
28.5 104 10.198
29.5 121 11
30.5 125 11.1803
31.5 144 12
32.5 141 11.8743
33.5 179 13.3791
34.5 174 13.1909
35.5 199 14.1067
36.5 223 14.9332
37.5 250 15.8114
38.5 228 15.0997
39.5 241 15.5242
40.5 288 16.9706
41.5 284 16.8523
42.5 302 17.3781
43.5 298 17.2627
44.5 343 18.5203
45.5 353 18.7883
46.5 354 18.8149
47.5 349 18.6815
48.5 368 19.1833
49.5 369 19.2094
50.5 386 19.6469
51.5 353 18.7883
52.5 374 19.3391
53.5 420 20.4939
54.5 427 20.664
55.5 388 19.6977
56.5 437 20.9045
57.5 398 19.9499
58.5 383 19.5704
59.5 404 20.0998
60.5 392 19.799
61.5 433 20.8087
62.5 459 21.4243
63.5 482 21.9545
64.5 459 21.4243
65.5 433 20.8087
66.5 447 21.1424
67.5 424 20.5913
68.5 429 20.7123
69.5 452 21.2603
70.5 422 20.5426
71.5 429 20.7123
72.5 413 20.3224
73.5 486 22.0454
74.5 454 21.3073
75.5 448 21.166
76.5 481 21.9317
77.5 473 21.7486
78.5 429 20.7123
79.5 450 21.2132
80.5 434 20.8327
81.5 453 21.2838
82.5 516 22.7156
83.5 468 21.6333
84.5 494 22.2261
85.5 467 21.6102
86.5 451 21.2368
87.5 459 21.4243
88.5 523 22.8692
89.5 471 21.7025
90.5 457 21.3776
91.5 453 21.2838
92.5 535 23.1301
93.5 472 21.7256
94.5 455 21.3307
95.5 538 23.1948
96.5 507 22.5167
97.5 500 22.3607
98.5 475 21.7945
99.5 510 22.5832
100.5 542 23.2809
101.5 492 22.1811
102.5 498 22.3159
103.5 475 21.7945
104.5 511 22.6053
105.5 487 22.0681
106.5 472 21.7256
107.5 465 21.5639
108.5 523 22.8692
109.5 522 22.8473
110.5 522 22.8473
111.5 532 23.0651
112.5 493 22.2036
113.5 502 22.4054
114.5 514 22.6716
115.5 484 22
116.5 507 22.5167
117.5 519 22.7816
118.5 521 22.8254
119.5 497 22.2935
120.5 508 22.5389
121.5 521 22.8254
122.5 481 21.9317
123.5 531 23.0434
124.5 520 22.8035
125.5 502 22.4054
126.5 526 22.9347
127.5 515 22.6936
128.5 541 23.2594
129.5 541 23.2594
130.5 480 21.9089
131.5 545 23.3452
132.5 508 22.5389
133.5 514 22.6716
134.5 534 23.1084
135.5 546 23.3666
136.5 493 22.2036
137.5 566 23.7908
138.5 533 23.0868
139.5 535 23.1301
140.5 571 23.8956
141.5 502 22.4054
142.5 538 23.1948
143.5 566 23.7908
144.5 522 22.8473
145.5 595 24.3926
146.5 544 23.3238
147.5 588 24.2487
148.5 507 22.5167
149.5 595 24.3926
150.5 554 23.5372
151.5 585 24.1868
152.5 572 23.9165
153.5 552 23.4947
154.5 589 24.2693
155.5 535 23.1301
156.5 550 23.4521
157.5 535 23.1301
158.5 540 23.2379
159.5 575 23.9792
160.5 547 23.388
161.5 543 23.3024
162.5 548 23.4094
163.5 566 23.7908
164.5 536 23.1517
165.5 598 24.454
166.5 577 24.0208
167.5 628 25.0599
168.5 555 23.5584
169.5 612 24.7386
170.5 578 24.0416
171.5 589 24.2693
172.5 600 24.4949
173.5 541 23.2594
174.5 566 23.7908
175.5 586 24.2074
176.5 594 24.3721
177.5 552 23.4947
178.5 582 24.1247
179.5 608 24.6577
180.5 603 24.5561
181.5 641 25.318
182.5 621 24.9199
183.5 659 25.671
184.5 647 25.4362
185.5 609 24.6779
186.5 572 23.9165
187.5 590 24.2899
188.5 627 25.04
189.5 617 24.8395
190.5 594 24.3721
191.5 624 24.98
192.5 572 23.9165
193.5 633 25.1595
194.5 625 25
195.5 601 24.5153
196.5 633 25.1595
197.5 627 25.04
198.5 588 24.2487
199.5 662 25.7294
200.5 609 24.6779
201.5 637 25.2389
202.5 646 25.4165
203.5 635 25.1992
204.5 607 24.6374
205.5 646 25.4165
206.5 622 24.9399
207.5 630 25.0998
208.5 684 26.1534
209.5 588 24.2487
210.5 640 25.2982
211.5 657 25.632
212.5 614 24.779
213.5 623 24.96
214.5 662 25.7294
215.5 651 25.5147
216.5 631 25.1197
217.5 655 25.593
218.5 617 24.8395
219.5 669 25.865
220.5 634 25.1794
221.5 654 25.5734
222.5 677 26.0192
223.5 657 25.632
224.5 642 25.3377
225.5 658 25.6515
226.5 618 24.8596
227.5 694 26.3439
228.5 663 25.7488
229.5 681 26.096
230.5 693 26.3249
231.5 592 24.3311
232.5 645 25.3969
233.5 682 26.1151
234.5 634 25.1794
235.5 655 25.593
236.5 644 25.3772
237.5 679 26.0576
238.5 616 24.8193
239.5 646 25.4165
240.5 626 25.02
241.5 581 24.1039
242.5 643 25.3574
243.5 665 25.7876
244.5 591 24.3105
245.5 655 25.593
246.5 617 24.8395
247.5 707 26.5895
248.5 676 26
249.5 624 24.98
250.5 697 26.4008
251.5 687 26.2107
252.5 627 25.04
253.5 667 25.8263
254.5 653 25.5539
255.5 670 25.8844
256.5 695 26.3629
257.5 657 25.632
258.5 700 26.4575
259.5 720 26.8328
260.5 681 26.096
261.5 675 25.9808
262.5 695 26.3629
263.5 670 25.8844
264.5 656 25.6125
265.5 702 26.4953
266.5 673 25.9422
267.5 640 25.2982
268.5 688 26.2298
269.5 655 25.593
270.5 701 26.4764
271.5 683 26.1343
272.5 661 25.7099
273.5 645 25.3969
274.5 705 26.5518
275.5 646 25.4165
276.5 709 26.6271
277.5 685 26.1725
278.5 688 26.2298
279.5 634 25.1794
280.5 665 25.7876
281.5 704 26.533
282.5 670 25.8844
283.5 686 26.1916
284.5 693 26.3249
285.5 682 26.1151
286.5 674 25.9615
287.5 693 26.3249
288.5 673 25.9422
289.5 698 26.4197
290.5 675 25.9808
291.5 684 26.1534
292.5 654 25.5734
293.5 672 25.923
294.5 683 26.1343
295.5 675 25.9808
296.5 634 25.1794
297.5 668 25.8457
298.5 668 25.8457
299.5 702 26.4953
300.5 683 26.1343
301.5 695 26.3629
302.5 708 26.6083
303.5 668 25.8457
304.5 693 26.3249
305.5 702 26.4953
306.5 690 26.2679
307.5 737 27.1477
308.5 681 26.096
309.5 727 26.9629
310.5 695 26.3629
311.5 681 26.096
312.5 660 25.6905
313.5 666 25.807
314.5 705 26.5518
315.5 678 26.0384
316.5 649 25.4755
317.5 723 26.8887
318.5 709 26.6271
319.5 711 26.6646
320.5 711 26.6646
321.5 755 27.4773
322.5 719 26.8142
323.5 639 25.2784
324.5 675 25.9808
325.5 715 26.7395
326.5 737 27.1477
327.5 732 27.0555
328.5 762 27.6043
329.5 706 26.5707
330.5 715 26.7395
331.5 713 26.7021
332.5 711 26.6646
333.5 688 26.2298
334.5 673 25.9422
335.5 739 27.1846
336.5 740 27.2029
337.5 742 27.2397
338.5 690 26.2679
339.5 740 27.2029
340.5 658 25.6515
341.5 688 26.2298
342.5 721 26.8514
343.5 707 26.5895
344.5 681 26.096
345.5 752 27.4226
346.5 752 27.4226
347.5 754 27.4591
348.5 734 27.0924
349.5 710 26.6458
350.5 745 27.2947
351.5 731 27.037
352.5 707 26.5895
353.5 700 26.4575
354.5 692 26.3059
355.5 709 26.6271
356.5 692 26.3059
357.5 779 27.9106
358.5 696 26.3818
359.5 744 27.2764
360.5 692 26.3059
361.5 713 26.7021
362.5 688 26.2298
363.5 774 27.8209
364.5 712 26.6833
365.5 742 27.2397
366.5 726 26.9444
367.5 728 26.9815
368.5 729 27
369.5 723 26.8887
370.5 737 27.1477
371.5 711 26.6646
372.5 750 27.3861
373.5 765 27.6586
374.5 698 26.4197
375.5 740 27.2029
376.5 712 26.6833
377.5 754 27.4591
378.5 726 26.9444
379.5 788 28.0713
380.5 770 27.7489
381.5 766 27.6767
382.5 733 27.074
383.5 703 26.5141
384.5 727 26.9629
385.5 773 27.8029
386.5 769 27.7308
387.5 736 27.1293
388.5 742 27.2397
389.5 759 27.55
390.5 722 26.8701
391.5 739 27.1846
392.5 741 27.2213
393.5 759 27.55
394.5 742 27.2397
395.5 737 27.1477
396.5 790 28.1069
397.5 785 28.0179
398.5 720 26.8328
399.5 756 27.4955
400.5 714 26.7208
401.5 713 26.7021
402.5 740 27.2029
403.5 787 28.0535
404.5 743 27.258
405.5 739 27.1846
406.5 747 27.3313
407.5 717 26.7769
408.5 806 28.3901
409.5 765 27.6586
410.5 742 27.2397
411.5 756 27.4955
412.5 793 28.1603
413.5 779 27.9106
414.5 765 27.6586
415.5 729 27
416.5 787 28.0535
417.5 752 27.4226
418.5 816 28.5657
419.5 802 28.3196
420.5 757 27.5136
421.5 800 28.2843
422.5 790 28.1069
423.5 759 27.55
424.5 795 28.1957
425.5 776 27.8568
426.5 805 28.3725
427.5 778 27.8927
428.5 769 27.7308
429.5 801 28.3019
430.5 807 28.4077
431.5 799 28.2666
432.5 813 28.5132
433.5 790 28.1069
434.5 754 27.4591
435.5 794 28.178
436.5 785 28.0179
437.5 770 27.7489
438.5 746 27.313
439.5 758 27.5318
440.5 783 27.9821
441.5 796 28.2135
442.5 792 28.1425
443.5 743 27.258
444.5 792 28.1425
445.5 759 27.55
446.5 767 27.6948
447.5 748 27.3496
448.5 818 28.6007
449.5 799 28.2666
450.5 796 28.2135
451.5 794 28.178
452.5 784 28
453.5 775 27.8388
454.5 779 27.9106
455.5 726 26.9444
456.5 756 27.4955
457.5 800 28.2843
458.5 763 27.6225
459.5 776 27.8568
460.5 742 27.2397
461.5 791 28.1247
462.5 817 28.5832
463.5 830 28.8097
464.5 763 27.6225
465.5 796 28.2135
466.5 759 27.55
467.5 821 28.6531
468.5 751 27.4044
469.5 809 28.4429
470.5 793 28.1603
471.5 827 28.7576
472.5 802 28.3196
473.5 807 28.4077
474.5 781 27.9464
475.5 776 27.8568
476.5 750 27.3861
477.5 841 29
478.5 798 28.2489
479.5 800 28.2843
480.5 780 27.9285
481.5 819 28.6182
482.5 802 28.3196
483.5 786 28.0357
484.5 799 28.2666
485.5 802 28.3196
486.5 805 28.3725
487.5 793 28.1603
488.5 780 27.9285
489.5 805 28.3725
490.5 801 28.3019
491.5 829 28.7924
492.5 806 28.3901
493.5 796 28.2135
494.5 853 29.2062
495.5 794 28.178
496.5 750 27.3861
497.5 767 27.6948
498.5 842 29.0172
499.5 779 27.9106
500.5 822 28.6705
501.5 782 27.9643
502.5 848 29.1204
503.5 802 28.3196
504.5 796 28.2135
505.5 817 28.5832
506.5 838 28.9482
507.5 784 28
508.5 771 27.7669
509.5 813 28.5132
510.5 764 27.6405
511.5 769 27.7308
512.5 791 28.1247
513.5 789 28.0891
514.5 761 27.5862
515.5 776 27.8568
516.5 851 29.1719
517.5 816 28.5657
518.5 797 28.2312
519.5 818 28.6007
520.5 788 28.0713
521.5 816 28.5657
522.5 834 28.8791
523.5 830 28.8097
524.5 790 28.1069
525.5 836 28.9137
526.5 862 29.3598
527.5 835 28.8964
528.5 841 29
529.5 771 27.7669
530.5 831 28.8271
531.5 811 28.4781
532.5 816 28.5657
533.5 836 28.9137
534.5 777 27.8747
535.5 857 29.2746
536.5 771 27.7669
537.5 825 28.7228
538.5 824 28.7054
539.5 846 29.0861
540.5 812 28.4956
541.5 849 29.1376
542.5 807 28.4077
543.5 812 28.4956
544.5 826 28.7402
545.5 807 28.4077
546.5 826 28.7402
547.5 779 27.9106
548.5 849 29.1376
549.5 824 28.7054
550.5 795 28.1957
551.5 840 28.9828
552.5 842 29.0172
553.5 823 28.688
554.5 830 28.8097
555.5 844 29.0517
556.5 853 29.2062
557.5 769 27.7308
558.5 836 28.9137
559.5 810 28.4605
560.5 815 28.5482
561.5 854 29.2233
562.5 781 27.9464
563.5 820 28.6356
564.5 797 28.2312
565.5 809 28.4429
566.5 796 28.2135
567.5 780 27.9285
568.5 830 28.8097
569.5 855 29.2404
570.5 816 28.5657
571.5 853 29.2062
572.5 863 29.3769
573.5 805 28.3725
574.5 799 28.2666
575.5 872 29.5296
576.5 799 28.2666
577.5 854 29.2233
578.5 837 28.931
579.5 873 29.5466
580.5 875 29.5804
581.5 842 29.0172
582.5 856 29.2575
583.5 839 28.9655
584.5 781 27.9464
585.5 813 28.5132
586.5 905 30.0832
587.5 851 29.1719
588.5 851 29.1719
589.5 851 29.1719
590.5 862 29.3598
591.5 819 28.6182
592.5 865 29.4109
593.5 830 28.8097
594.5 835 28.8964
595.5 809 28.4429
596.5 833 28.8617
597.5 838 28.9482
598.5 881 29.6816
599.5 841 29
600.5 909 30.1496
601.5 804 28.3549
602.5 830 28.8097
603.5 862 29.3598
604.5 873 29.5466
605.5 823 28.688
606.5 873 29.5466
607.5 825 28.7228
608.5 832 28.8444
609.5 870 29.4958
610.5 833 28.8617
611.5 874 29.5635
612.5 826 28.7402
613.5 899 29.9833
614.5 864 29.3939
615.5 809 28.4429
616.5 803 28.3373
617.5 894 29.8998
618.5 894 29.8998
619.5 849 29.1376
620.5 880 29.6648
621.5 900 30
622.5 802 28.3196
623.5 905 30.0832
624.5 906 30.0998
625.5 884 29.7321
626.5 930 30.4959
627.5 845 29.0689
628.5 846 29.0861
629.5 874 29.5635
630.5 910 30.1662
631.5 901 30.0167
632.5 828 28.775
633.5 888 29.7993
634.5 890 29.8329
635.5 834 28.8791
636.5 873 29.5466
637.5 854 29.2233
638.5 869 29.4788
639.5 876 29.5973
