# Histogram: 103
# File: K47_T1_005-5.his
#X  N  dN
0.5 9037 95.0631
1.5 629 25.0799
2.5 698 26.4197
3.5 636 25.219
4.5 679 26.0576
5.5 641 25.318
6.5 557 23.6008
7.5 519 22.7816
8.5 448 21.166
9.5 363 19.0526
10.5 300 17.3205
11.5 226 15.0333
12.5 197 14.0357
13.5 162 12.7279
14.5 119 10.9087
15.5 97 9.84886
16.5 92 9.59166
17.5 67 8.18535
18.5 68 8.24621
19.5 44 6.63325
20.5 43 6.55744
21.5 53 7.28011
22.5 42 6.48074
23.5 39 6.245
24.5 43 6.55744
25.5 32 5.65685
26.5 37 6.08276
27.5 29 5.38516
28.5 31 5.56776
29.5 49 7
30.5 40 6.32456
31.5 43 6.55744
32.5 43 6.55744
33.5 52 7.2111
34.5 42 6.48074
35.5 50 7.07107
36.5 66 8.12404
37.5 52 7.2111
38.5 63 7.93725
39.5 63 7.93725
40.5 71 8.42615
41.5 73 8.544
42.5 70 8.3666
43.5 76 8.7178
44.5 67 8.18535
45.5 77 8.77496
46.5 87 9.32738
47.5 90 9.48683
48.5 86 9.27362
49.5 79 8.88819
50.5 99 9.94987
51.5 79 8.88819
52.5 92 9.59166
53.5 99 9.94987
54.5 97 9.84886
55.5 86 9.27362
56.5 107 10.3441
57.5 101 10.0499
58.5 104 10.198
59.5 103 10.1489
60.5 106 10.2956
61.5 100 10
62.5 83 9.11043
63.5 89 9.43398
64.5 102 10.0995
65.5 98 9.89949
66.5 101 10.0499
67.5 94 9.69536
68.5 100 10
69.5 110 10.4881
70.5 83 9.11043
71.5 91 9.53939
72.5 97 9.84886
73.5 91 9.53939
74.5 86 9.27362
75.5 107 10.3441
76.5 106 10.2956
77.5 94 9.69536
78.5 96 9.79796
79.5 97 9.84886
80.5 81 9
81.5 120 10.9545
82.5 93 9.64365
83.5 109 10.4403
84.5 103 10.1489
85.5 79 8.88819
86.5 115 10.7238
87.5 91 9.53939
88.5 106 10.2956
89.5 90 9.48683
90.5 105 10.247
91.5 113 10.6301
92.5 92 9.59166
93.5 101 10.0499
94.5 104 10.198
95.5 101 10.0499
96.5 102 10.0995
97.5 141 11.8743
98.5 82 9.05539
99.5 117 10.8167
100.5 125 11.1803
101.5 99 9.94987
102.5 103 10.1489
103.5 110 10.4881
104.5 88 9.38083
105.5 107 10.3441
106.5 105 10.247
107.5 92 9.59166
108.5 102 10.0995
109.5 114 10.6771
110.5 104 10.198
111.5 96 9.79796
112.5 103 10.1489
113.5 114 10.6771
