# Histogram: 110
# File: K47_T1_005-3.his
#X  N  dN
0.5 37453 193.528
1.5 14 3.74166
2.5 17 4.12311
3.5 18 4.24264
4.5 14 3.74166
5.5 11 3.31662
6.5 20 4.47214
7.5 25 5
8.5 28 5.2915
9.5 30 5.47723
10.5 32 5.65685
11.5 35 5.91608
12.5 29 5.38516
13.5 36 6
14.5 43 6.55744
15.5 35 5.91608
16.5 48 6.9282
17.5 60 7.74597
18.5 50 7.07107
19.5 44 6.63325
20.5 47 6.85565
21.5 56 7.48331
22.5 56 7.48331
23.5 75 8.66025
24.5 89 9.43398
25.5 82 9.05539
26.5 92 9.59166
27.5 108 10.3923
28.5 105 10.247
29.5 99 9.94987
30.5 132 11.4891
31.5 141 11.8743
32.5 155 12.4499
33.5 166 12.8841
34.5 189 13.7477
35.5 212 14.5602
36.5 200 14.1421
37.5 222 14.8997
38.5 251 15.843
39.5 247 15.7162
40.5 278 16.6733
41.5 274 16.5529
42.5 318 17.8326
43.5 300 17.3205
44.5 352 18.7617
45.5 321 17.9165
46.5 339 18.412
47.5 329 18.1384
48.5 352 18.7617
49.5 366 19.1311
50.5 383 19.5704
51.5 385 19.6214
52.5 407 20.1742
53.5 427 20.664
54.5 397 19.9249
55.5 426 20.6398
56.5 425 20.6155
57.5 448 21.166
58.5 400 20
59.5 426 20.6398
60.5 408 20.199
61.5 441 21
62.5 456 21.3542
63.5 434 20.8327
64.5 467 21.6102
65.5 470 21.6795
66.5 445 21.095
67.5 434 20.8327
68.5 442 21.0238
69.5 496 22.2711
70.5 492 22.1811
71.5 480 21.9089
72.5 479 21.8861
73.5 425 20.6155
74.5 500 22.3607
75.5 472 21.7256
76.5 482 21.9545
77.5 448 21.166
78.5 498 22.3159
79.5 503 22.4277
80.5 461 21.4709
81.5 473 21.7486
82.5 497 22.2935
83.5 514 22.6716
84.5 435 20.8567
85.5 492 22.1811
86.5 478 21.8632
87.5 506 22.4944
88.5 513 22.6495
89.5 509 22.561
90.5 480 21.9089
91.5 530 23.0217
92.5 548 23.4094
93.5 480 21.9089
94.5 498 22.3159
95.5 532 23.0651
96.5 515 22.6936
97.5 518 22.7596
98.5 530 23.0217
99.5 448 21.166
100.5 486 22.0454
101.5 541 23.2594
102.5 497 22.2935
103.5 537 23.1733
104.5 520 22.8035
105.5 487 22.0681
106.5 486 22.0454
107.5 484 22
108.5 515 22.6936
109.5 492 22.1811
110.5 475 21.7945
111.5 510 22.5832
112.5 510 22.5832
113.5 467 21.6102
114.5 515 22.6936
115.5 510 22.5832
116.5 526 22.9347
117.5 490 22.1359
118.5 556 23.5797
119.5 546 23.3666
120.5 488 22.0907
121.5 496 22.2711
122.5 513 22.6495
123.5 528 22.9783
124.5 536 23.1517
125.5 542 23.2809
126.5 564 23.7487
127.5 522 22.8473
